1,273835.715,170681.781,432.0771,10;52;23 AM
2,273844.475,170674.629,431.9349,10;52;23 AM
3,273853.177,170667.53,432.0621,10;52;23 AM
4,273861.818,170660.428,432.2313,10;52;24 AM
5,273870.403,170653.319,432.552,10;52;24 AM
6,273878.898,170646.143,432.8537,10;52;24 AM
7,273887.265,170638.842,433.0017,10;52;25 AM
8,273895.483,170631.407,433.0606,10;52;25 AM
9,273903.528,170623.822,433.0768,10;52;26 AM
10,273911.379,170616.056,433.0256,10;52;26 AM
11,273919.024,170608.106,432.9312,10;52;26 AM
12,273926.446,170599.967,432.8508,10;52;27 AM
13,273933.64,170591.649,432.808,10;52;27 AM
14,273940.608,170583.168,432.7528,10;52;27 AM
15,273947.357,170574.539,432.6959,10;52;28 AM
16,273953.885,170565.768,432.6931,10;52;28 AM
17,273960.204,170556.876,432.7264,10;52;29 AM
18,273966.349,170547.897,432.758,10;52;29 AM
19,273972.311,170538.825,432.7601,10;52;29 AM
20,273978.089,170529.652,432.7494,10;52;30 AM
21,273983.659,170520.367,432.7357,10;52;30 AM
22,273988.999,170510.967,432.7238,10;52;30 AM
23,273994.107,170501.458,432.7214,10;52;31 AM
24,273998.973,170491.85,432.739,10;52;31 AM
25,274003.61,170482.152,432.8182,10;52;31 AM
26,274008.021,170472.368,432.9586,10;52;32 AM
27,274012.21,170462.507,433.1308,10;52;32 AM
28,274016.171,170452.569,433.3172,10;52;33 AM
29,274019.891,170442.543,433.5019,10;52;33 AM
30,274023.354,170432.415,433.7033,10;52;33 AM
31,274026.54,170422.177,433.9386,10;52;34 AM
32,274029.438,170411.839,434.1642,10;52;34 AM
33,274032.062,170401.408,434.3672,10;52;34 AM
34,274034.426,170390.888,434.5715,10;52;35 AM
35,274036.536,170380.293,434.7973,10;52;35 AM
36,274038.412,170369.64,435.0371,10;52;36 AM
37,274040.072,170358.941,435.2895,10;52;36 AM
38,274041.532,170348.202,435.5451,10;52;36 AM
39,274042.797,170337.417,435.8085,10;52;37 AM
40,274043.857,170326.582,436.0802,10;52;37 AM
41,274044.676,170315.701,436.3184,10;52;37 AM
42,274045.226,170304.78,436.5185,10;52;38 AM
43,274045.486,170293.817,436.7186,10;52;38 AM
44,274045.458,170282.816,436.9413,10;52;39 AM
45,274045.15,170271.779,437.1971,10;52;39 AM
46,274044.579,170260.71,437.4925,10;52;39 AM
47,274043.749,170249.625,437.8096,10;52;40 AM
48,274042.652,170238.536,438.1406,10;52;40 AM
49,274041.286,170227.455,438.519,10;52;40 AM
50,274039.662,170216.387,438.9584,10;52;41 AM
51,274037.788,170205.323,439.4495,10;52;41 AM
52,274035.679,170194.266,439.9873,10;52;42 AM
53,274033.345,170183.227,440.5382,10;52;42 AM
54,274030.804,170172.212,441.0823,10;52;42 AM
55,274028.057,170161.23,441.6132,10;52;43 AM
56,274025.092,170150.29,442.1354,10;52;43 AM
57,274021.879,170139.396,442.6575,10;52;43 AM
58,274018.394,170128.545,443.1709,10;52;44 AM
59,274014.624,170117.739,443.6613,10;52;44 AM
60,274010.575,170106.988,444.1236,10;52;45 AM
61,274006.255,170096.309,444.5408,10;52;45 AM
62,274001.669,170085.713,444.9179,10;52;45 AM
63,273996.822,170075.191,445.2849,10;52;46 AM
64,273991.714,170064.74,445.6635,10;52;46 AM
65,273986.345,170054.367,446.0396,10;52;46 AM
66,273980.713,170044.086,446.3692,10;52;47 AM
67,273974.813,170033.898,446.6896,10;52;47 AM
68,273968.616,170023.825,447.0434,10;52;48 AM
69,273962.111,170013.873,447.4481,10;52;48 AM
70,273955.299,170004.049,447.8615,10;52;48 AM
71,273948.211,169994.34,448.1975,10;52;49 AM
72,273940.873,169984.749,448.4344,10;52;49 AM
73,273933.299,169975.299,448.5756,10;52;49 AM
74,273925.509,169965.993,448.7078,10;52;50 AM
75,273917.511,169956.84,448.8456,10;52;50 AM
76,273909.317,169947.839,448.9974,10;52;51 AM
77,273900.904,169939.013,449.2146,10;52;51 AM
78,273892.256,169930.369,449.5135,10;52;51 AM
79,273883.359,169921.919,449.8816,10;52;52 AM
80,273874.203,169913.693,450.2756,10;52;52 AM
81,273864.791,169905.705,450.6355,10;52;52 AM
82,273855.123,169897.951,450.9317,10;52;53 AM
83,273845.193,169890.433,451.1969,10;52;53 AM
84,273835.001,169883.165,451.4511,10;52;54 AM
85,273824.565,169876.143,451.7095,10;52;54 AM
86,273813.909,169869.359,451.9711,10;52;54 AM
87,273803.049,169862.812,452.2539,10;52;55 AM
88,273791.989,169856.517,452.5386,10;52;55 AM
89,273780.733,169850.471,452.7847,10;52;55 AM
90,273769.277,169844.691,452.8749,10;52;56 AM
91,273757.6,169839.186,452.8181,10;52;56 AM
92,273745.688,169833.986,452.6552,10;52;57 AM
93,273733.536,169829.129,452.4042,10;52;57 AM
94,273721.151,169824.624,452.0932,10;52;57 AM
95,273708.538,169820.465,451.7504,10;52;58 AM
96,273695.708,169816.652,451.3932,10;52;58 AM
97,273682.689,169813.179,451.0121,10;52;58 AM
98,273669.513,169810.061,450.588,10;52;59 AM
99,273656.197,169807.308,450.1792,10;52;59 AM
100,273642.754,169804.952,449.8219,10;53;00 AM
101,273629.197,169803.021,449.5181,10;53;00 AM
102,273615.537,169801.526,449.2419,10;53;00 AM
103,273601.792,169800.467,448.9697,10;53;01 AM
104,273587.982,169799.842,448.7029,10;53;01 AM
105,273574.129,169799.64,448.4625,10;53;01 AM
106,273560.25,169799.836,448.2387,10;53;02 AM
107,273546.356,169800.422,448.0321,10;53;02 AM
108,273532.457,169801.392,447.8478,10;53;03 AM
109,273518.563,169802.754,447.6816,10;53;03 AM
110,273504.69,169804.519,447.5313,10;53;03 AM
111,273490.858,169806.702,447.388,10;53;04 AM
112,273477.079,169809.291,447.2393,10;53;04 AM
113,273463.367,169812.293,447.0853,10;53;04 AM
114,273449.737,169815.707,446.9333,10;53;05 AM
115,273436.191,169819.525,446.7784,10;53;05 AM
116,273422.742,169823.748,446.6221,10;53;06 AM
117,273409.397,169828.367,446.4575,10;53;06 AM
118,273396.171,169833.373,446.2854,10;53;06 AM
119,273383.081,169838.764,446.1274,10;53;07 AM
120,273370.141,169844.539,445.9954,10;53;07 AM
121,273357.366,169850.695,445.8913,10;53;07 AM
122,273344.772,169857.222,445.809,10;53;08 AM
123,273332.366,169864.113,445.7519,10;53;08 AM
124,273320.151,169871.36,445.7188,10;53;09 AM
125,273308.132,169878.951,445.6777,10;53;09 AM
126,273296.304,169886.873,445.6154,10;53;09 AM
127,273284.676,169895.13,445.5618,10;53;10 AM
128,273273.263,169903.719,445.53,10;53;10 AM
129,273262.085,169912.64,445.5204,10;53;10 AM
130,273251.142,169921.872,445.5325,10;53;11 AM
131,273240.438,169931.406,445.549,10;53;11 AM
132,273229.969,169941.222,445.5338,10;53;12 AM
133,273219.758,169951.337,445.4702,10;53;12 AM
134,273209.82,169961.758,445.3433,10;53;12 AM
135,273200.161,169972.478,445.1448,10;53;13 AM
136,273190.778,169983.48,444.8769,10;53;13 AM
137,273181.663,169994.741,444.5646,10;53;13 AM
138,273172.815,170006.239,444.2348,10;53;14 AM
139,273164.248,170017.96,443.9145,10;53;14 AM
140,273155.971,170029.887,443.6259,10;53;15 AM
141,273147.985,170042.01,443.3464,10;53;15 AM
142,273140.289,170054.321,443.0782,10;53;15 AM
143,273132.898,170066.824,442.8497,10;53;16 AM
144,273125.795,170079.498,442.6512,10;53;16 AM
145,273118.971,170092.321,442.4589,10;53;16 AM
146,273112.427,170105.278,442.295,10;53;17 AM
147,273106.153,170118.353,442.1576,10;53;17 AM
148,273100.124,170131.53,442.0346,10;53;18 AM
149,273094.314,170144.795,441.9317,10;53;18 AM
150,273088.7,170158.133,441.8687,10;53;18 AM
151,273083.256,170171.525,441.8283,10;53;19 AM
152,273077.994,170184.965,441.8054,10;53;19 AM
153,273072.912,170198.442,441.8066,10;53;19 AM
154,273067.978,170211.952,441.8349,10;53;20 AM
155,273063.173,170225.483,441.867,10;53;20 AM
156,273058.465,170239.02,441.8777,10;53;21 AM
157,273053.837,170252.56,441.9086,10;53;21 AM
158,273049.278,170266.097,441.9614,10;53;21 AM
159,273044.746,170279.616,442.0034,10;53;22 AM
160,273040.239,170293.118,442.0081,10;53;22 AM
161,273035.77,170306.622,441.9907,10;53;22 AM
162,273031.314,170320.126,441.962,10;53;23 AM
163,273026.864,170333.634,441.9297,10;53;23 AM
164,273022.423,170347.146,441.873,10;53;24 AM
165,273018.0,170360.661,441.7503,10;53;24 AM
166,273013.586,170374.186,441.5946,10;53;24 AM
167,273009.154,170387.735,441.4485,10;53;25 AM
168,273004.684,170401.308,441.2971,10;53;25 AM
169,273000.179,170414.904,441.1293,10;53;25 AM
170,272995.641,170428.521,440.9289,10;53;26 AM
171,272991.046,170442.154,440.6775,10;53;26 AM
172,272986.351,170455.801,440.3682,10;53;27 AM
173,272981.542,170469.465,440.0013,10;53;27 AM
174,272976.6,170483.148,439.573,10;53;27 AM
175,272971.523,170496.849,439.0862,10;53;28 AM
176,272966.262,170510.556,438.5656,10;53;28 AM
177,272960.79,170524.259,438.0075,10;53;28 AM
178,272955.091,170537.944,437.417,10;53;29 AM
179,272949.135,170551.591,436.808,10;53;29 AM
180,272942.904,170565.182,436.1734,10;53;30 AM
