101,1559207.565,2101000.963,337.9259,11;12;55 AM
102,1559513.711,2100883.806,336.1862,11;13;09 AM
103,1559819.324,2100765.359,334.0753,11;13;24 AM
104,1560122.652,2100641.505,333.7991,11;13;38 AM
105,1560428.518,2100523.582,332.018,11;13;53 AM
106,1560736.873,2100416.505,332.0419,11;14;07 AM
107,1560874.819,2100671.45,331.527,11;14;21 AM
108,1560594.969,2100829.285,332.3154,11;14;35 AM
109,1560288.891,2100947.047,332.4724,11;14;49 AM
110,1559983.716,2101067.249,332.433,11;15;03 AM
111,1559677.62,2101184.783,334.941,11;15;18 AM
112,1559372.186,2101304.319,335.3904,11;15;32 AM
113,1559066.4,2101422.898,336.8892,11;15;46 AM
114,1558761.498,2101543.709,338.7083,11;16;00 AM
115,1558455.78,2101662.481,339.4629,11;16;15 AM
116,1558149.722,2101780.148,341.8608,11;16;29 AM
117,1557844.295,2101899.717,342.3098,11;16;43 AM
118,1557538.333,2102017.552,344.6211,11;16;57 AM
119,1557233.498,2102138.146,344.6251,11;17;12 AM
120,1556942.835,2102279.59,346.1092,11;17;26 AM
121,1557048.159,2102538.589,336.5249,11;17;41 AM
122,1557348.278,2102409.707,334.2028,11;17;52 AM
123,1557655.804,2102295.712,334.6022,11;18;02 AM
124,1557963.718,2102182.833,335.6312,11;18;12 AM
125,1558271.458,2102069.533,337.5005,11;18;22 AM
126,1558581.5,2101962.79,338.5646,11;18;32 AM
127,1558888.844,2101849.326,338.6663,11;18;44 AM
128,1559195.617,2101733.349,338.808,11;18;58 AM
129,1559501.316,2101615.734,338.2069,11;19;12 AM
130,1559806.299,2101495.725,335.1263,11;19;27 AM
131,1560111.96,2101377.264,333.1792,11;19;41 AM
132,1560409.307,2101347.603,331.1654,11;19;56 AM
133,1560311.292,2101587.919,331.9577,11;20;09 AM
134,1560069.802,2101601.049,302.1276,11;20;38 AM
135,1554585.688,2099769.139,303.1621,12;59;33 PM
136,1554673.782,2099815.127,321.1163,12;59;48 PM
137,1554872.596,2099813.467,324.2811,01;00;04 PM
138,1555147.887,2099645.168,322.5114,01;00;16 PM
139,1555031.386,2099390.623,322.3513,01;00;27 PM
140,1554862.473,2099110.349,325.5209,01;00;36 PM
141,1554709.898,2098820.155,327.0175,01;00;47 PM
142,1554556.565,2098530.458,329.7033,01;00;57 PM
143,1554406.903,2098238.766,331.8829,01;01;07 PM
144,1554250.722,2097951.695,333.7888,01;01;17 PM
145,1553950.872,2097973.904,336.5973,01;01;27 PM
146,1554008.627,2098274.954,336.5731,01;01;42 PM
147,1554181.933,2098553.273,336.558,01;01;57 PM
148,1554362.815,2098826.525,336.6691,01;02;11 PM
149,1554531.135,2099107.973,337.2972,01;02;25 PM
150,1554736.88,2099360.682,337.0211,01;02;40 PM
151,1555033.624,2099487.686,337.4801,01;02;54 PM
152,1555353.436,2099559.648,336.3514,01;03;09 PM
153,1555674.807,2099623.431,336.3593,01;03;23 PM
154,1555995.189,2099692.235,337.3934,01;03;37 PM
155,1556250.526,2099883.399,336.8701,01;03;51 PM
156,1556415.167,2100166.593,337.7675,01;04;06 PM
157,1556588.275,2100444.758,336.8586,01;04;20 PM
