1375561.6315,653520.3807,353.7924
1375576.6255,653544.7064,354.5215
1375851.4626,653321.0922,377.7233
1375920.6706,653348.5478,377.6172
1375776.5290,652874.6070,397.7740
1375750.7260,652880.6510,397.5450
