1375976.2280,653069.3330,438.7010
1375979.3060,653071.6650,439.3170
1375943.9210,653135.4330,439.2690
1375940.5930,653132.5970,438.4460
1376459.2461,652941.3658,461.5599
1376472.9657,652991.9540,461.5209
1376760.2430,652907.1990,447.5782
1376714.1714,652880.1606,447.9290
1376620.7814,652467.4282,464.0102
1376671.7149,652455.0515,463.3916
