112,920409.68,574767.93,1314.036,11;29;05 AM
113,922635.36,575248.13,1144.35,11;29;30 AM
114,924852.01,575507.09,1140.443,11;29;55 AM
115,927054.87,575696.28,1160.33,11;30;20 AM
116,929324.17,575893.86,1074.677,11;30;45 AM
117,931550.56,576152.61,971.182,11;31;10 AM
118,933872.22,576385.48,1069.504,11;31;35 AM
119,936492.04,576991.74,1012.293,11;32;00 AM
120,938545.13,576638.34,924.303,11;32;25 AM
121,937763.88,574974.25,859.289,11;32;50 AM
122,935904.08,575067.37,968.214,11;33;15 AM
123,933913.72,575848.85,933.171,11;33;39 AM
124,932005.73,576520.33,1058.267,11;34;04 AM
125,929702.09,577325.45,1164.99,11;34;29 AM
126,926894.98,578034.2,1109.035,11;34;54 AM
127,924214.34,578727.48,1122.268,11;35;19 AM
128,922712.48,577734.07,1073.794,11;35;44 AM
129,921412.3,576252.34,1135.165,11;36;09 AM
130,919772.93,575229.16,1141.077,11;36;34 AM
131,918281.13,574137.5,1198.64,11;36;59 AM
132,916510.85,573756.37,1246.007,11;37;24 AM
133,914949.79,574826.61,1177.758,11;37;49 AM
134,913140.34,576364.09,1239.381,11;38;14 AM
135,911401.01,576090.54,1242.417,11;38;39 AM
136,912917.76,575348.4,1218.822,11;39;04 AM
137,914527.11,574610.47,1330.593,11;39;29 AM
138,916308.16,573514.2,1224.872,11;39;54 AM
139,918247.69,573615.29,1200.83,11;40;19 AM
140,920192.28,575042.12,1303.162,11;40;44 AM
141,922205.76,575104.85,1237.715,11;41;09 AM
142,920835.0,573990.98,1219.263,11;41;34 AM
143,918883.75,573686.91,1261.012,11;41;59 AM
144,917051.33,573371.64,1279.548,11;42;24 AM
145,915495.4,572422.82,1298.359,11;42;49 AM
146,916898.56,570732.23,1209.28,11;43;14 AM
147,917797.7,568457.77,1048.34,11;43;39 AM
148,917923.5,566829.99,932.842,11;44;04 AM
149,918209.89,568368.07,988.778,11;44;29 AM
150,918378.34,570510.32,1123.983,11;44;54 AM
151,918625.66,572764.8,1307.349,11;45;19 AM
152,918408.61,575074.4,1364.834,11;45;44 AM
153,921063.16,575792.24,1261.187,11;46;09 AM
154,922132.14,573500.12,1115.606,11;46;34 AM
155,920840.64,572058.44,1178.016,11;46;59 AM
